,Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Data Value,year,month
17368,643535,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,12.6,2019,6
17369,171567,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205.0,Sunset Park,30.2,2008,12
17370,825929,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205.0,Sunset Park,17.3,2022,1
17372,817122,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,414.0,Rockaway and Broad Channel (CD14),14.2,2019,1
17373,154479,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,314.0,Flatbush and Midwood (CD14),2.8,2005,1
17374,154460,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,207.0,Kingsbridge Heights and Bedford (CD7),3.6,2005,1
17375,154497,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,414.0,Rockaway and Broad Channel (CD14),0.5,2005,1
17376,171589,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,26.5,2008,12
17377,211582,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,25.9,2013,12
17378,602920,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,22.8,2017,12
17379,602905,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409.0,Southeast Queens,21.6,2017,12
17380,825878,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409.0,Southeast Queens,14.1,2022,1
17381,643534,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,14.7,2019,1
17382,154549,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,407.0,Flushing and Whitestone (CD7),35.8,2005,1
17383,151722,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,104.0,Pelham - Throgs Neck,3.4,2005,1
17384,151729,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,204.0,East New York,6.4,2005,1
17385,151718,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,5.0,Staten Island,19.6,2005,1
17386,151681,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,204.0,East New York,48.8,2005,1
17388,151688,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,211.0,Williamsburg - Bushwick,42.3,2005,1
17389,151674,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,104.0,Pelham - Throgs Neck,37.5,2005,1
17390,154556,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,414.0,Rockaway and Broad Channel (CD14),13.3,2005,1
17391,151766,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,Borough,5.0,Staten Island,1.0,2005,1
17392,151760,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,0.7,2005,1
17394,817007,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,14.3,2010,1
17395,154448,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,107.0,Upper West Side (CD7),5.5,2005,1
17396,154472,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,307.0,Sunset Park (CD7),3.7,2005,1
17398,171588,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310.0,Union Square-Lower Manhattan,38.9,2008,12
17399,154524,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,212.0,Williamsbridge and Baychester (CD12),39.7,2005,1
17402,154552,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,410.0,South Ozone Park and Howard Beach (CD10),52.4,2005,1
17403,151737,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,301.0,Washington Heights,3.5,2005,1
17404,151671,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,101.0,Kingsbridge - Riverdale,41.5,2005,1
17406,154554,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,412.0,Jamaica and Hollis (CD12),38.9,2005,1
17407,151699,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,401.0,Long Island City - Astoria,40.7,2005,1
17408,151747,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,401.0,Long Island City - Astoria,2.9,2005,1
17409,151709,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,501.0,Port Richmond,16.7,2005,1
17411,154522,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,210.0,Throgs Neck and Co-op City (CD10),38.5,2005,1
17412,154475,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,310.0,Bay Ridge and Dyker Heights (CD10),3.4,2005,1
17422,817224,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,Citywide,1.0,New York City,3.2,2019,1
17423,817223,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,Citywide,1.0,New York City,2.4,2010,1
17427,211780,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,18.8,2013,12
17428,412047,386,Ozone (O3),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,35.8,2016,6
17429,412611,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,16.0,2016,6
17430,172148,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,14.3,2011,6
17431,172114,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,14.3,2010,6
17432,172161,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,17.3,2011,6
17433,741091,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,20.9,2020,12
17434,171706,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,22.6,2012,12
17435,171719,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,23.0,2012,12
17436,211678,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,13.5,2014,6
17437,825882,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,10.5,2022,6
17438,825883,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,19.7,2021,12
17439,171568,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,29.7,2008,12
17440,817297,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,313.0,Coney Island (CD13),0.5,2010,1
17441,817298,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,313.0,Coney Island (CD13),0.7,2019,1
17442,817302,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,315.0,Sheepshead Bay (CD15),1.3,2019,1
17443,154478,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,313.0,Coney Island (CD13),1.1,2005,1
17444,602857,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,24.2,2017,12
17445,602902,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,23.8,2017,12
17446,643501,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,20.2,2019,1
17447,171570,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,25.9,2008,12
17448,211576,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,26.9,2013,12
17449,171583,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,28.4,2008,12
17450,825881,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,14.9,2022,1
17451,154539,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,315.0,Sheepshead Bay (CD15),40.2,2005,1
17452,151669,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,4.0,Queens,47.7,2005,1
17453,154537,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,313.0,Coney Island (CD13),30.5,2005,1
17454,151765,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,Borough,4.0,Queens,2.2,2005,1
17455,154496,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,413.0,Queens Village (CD13),1.6,2005,1
17458,817083,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,313.0,Coney Island (CD13),42.8,2010,1
17459,817084,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,313.0,Coney Island (CD13),39.3,2019,1
17460,816741,643,Annual vehicle miles traveled,Million miles,per square mile,CD,313.0,Coney Island (CD13),41.0,2019,1
17466,151708,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,410.0,Rockaways,13.1,2005,1
17469,154617,643,Annual vehicle miles traveled,Million miles,per square mile,CD,502.0,South Beach and Willowbrook (CD2),25.6,2005,1
17471,816721,643,Annual vehicle miles traveled,Million miles,per square mile,CD,501.0,St. George and Stapleton (CD1),27.2,2010,1
17472,816722,643,Annual vehicle miles traveled,Million miles,per square mile,CD,501.0,St. George and Stapleton (CD1),31.9,2019,1
17475,817287,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,308.0,Crown Heights and Prospect Heights (CD8),2.1,2010,1
17476,817288,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,308.0,Crown Heights and Prospect Heights (CD8),3.1,2019,1
17480,154447,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),9.9,2005,1
17481,154445,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,104.0,Clinton and Chelsea (CD4),7.8,2005,1
17482,154489,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,406.0,Rego Park and Forest Hills (CD6),5.1,2005,1
17483,154473,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,308.0,Crown Heights and Prospect Heights (CD8),2.6,2005,1
17484,154461,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,208.0,Riverdale and Fieldston (CD8),2.0,2005,1
17485,154459,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,206.0,Belmont and East Tremont (CD6),4.7,2005,1
17488,151723,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,105.0,Crotona -Tremont,5.3,2005,1
17489,151730,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,205.0,Sunset Park,3.4,2005,1
17490,151728,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,203.0,Bedford Stuyvesant - Crown Heights,3.1,2005,1
17491,151759,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,503.0,Willowbrook,1.4,2005,1
17497,154520,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,208.0,Riverdale and Fieldston (CD8),30.1,2005,1
17502,151721,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,103.0,Fordham - Bronx Pk,2.0,2005,1
17503,172704,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,20.0,2011,12
17504,603073,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),25.7,2017,12
17505,643687,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),17.1,2019,1
17506,826364,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),15.9,2022,1
17507,213227,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105.0,Midtown (CD5),41.0,2013,12
17508,175257,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,33.6,2008,12
17509,175268,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,35.3,2008,12
17510,175282,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406.0,Fresh Meadows,28.3,2008,12
17511,825885,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,9.7,2022,6
17512,827073,386,Ozone (O3),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,34.9,2022,6
17513,825924,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,10.2,2022,6
17514,221930,386,Ozone (O3),Mean,ppb,UHF34,407.0,Southwest Queens,34.2,2012,6
17515,221852,386,Ozone (O3),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,33.4,2012,6
17516,602897,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,17.2,2018,1
17517,549955,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,13.3,2017,6
17518,549957,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,24.9,2016,12
17519,825884,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,14.3,2022,1
17520,211562,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,28.3,2013,12
17521,825923,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,15.0,2022,1
17522,154458,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,205.0,Fordham and University Heights (CD5),6.9,2005,1
17523,154488,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,405.0,Ridgewood and Maspeth (CD5),2.3,2005,1
17524,211575,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,27.4,2013,12
17525,602899,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,24.0,2017,12
17526,643513,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,15.1,2019,1
17529,151727,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,202.0,Downtown - Heights - Slope,5.7,2005,1
17530,151752,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,406.0,Fresh Meadows,3.4,2005,1
17534,151672,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,102.0,Northeast Bronx,34.8,2005,1
17535,154494,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,411.0,Bayside and Little Neck (CD11),3.1,2005,1
17536,154452,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,111.0,East Harlem (CD11),4.9,2005,1
17537,154450,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,109.0,Morningside Heights and Hamilton Heights (CD9),4.0,2005,1
17538,154535,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,311.0,Bensonhurst (CD11),38.4,2005,1
17539,154523,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,211.0,Morris Park and Bronxdale (CD11),30.2,2005,1
17540,154551,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,409.0,Kew Gardens and Woodhaven (CD9),43.8,2005,1
17541,151748,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,402.0,West Queens,4.0,2005,1
17544,151758,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,502.0,Stapleton - St. George,1.5,2005,1
17548,154474,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),2.3,2005,1
17550,154521,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,209.0,Parkchester and Soundview (CD9),50.7,2005,1
17552,817079,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,311.0,Bensonhurst (CD11),42.5,2010,1
17557,151710,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,502.0,Stapleton - St. George,27.6,2005,1
17558,154594,643,Annual vehicle miles traveled,Million miles,per square mile,CD,311.0,Bensonhurst (CD11),40.7,2005,1
17559,154610,643,Annual vehicle miles traveled,Million miles,per square mile,CD,409.0,Kew Gardens and Woodhaven (CD9),47.8,2005,1
17560,816821,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,502.0,Stapleton - St. George,33.3,2019,1
17561,816822,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,502.0,Stapleton - St. George,31.0,2010,1
17568,151712,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,13.5,2005,1
17570,816705,643,Annual vehicle miles traveled,Million miles,per square mile,CD,407.0,Flushing and Whitestone (CD7),52.8,2010,1
17571,816706,643,Annual vehicle miles traveled,Million miles,per square mile,CD,407.0,Flushing and Whitestone (CD7),42.8,2019,1
17572,816740,643,Annual vehicle miles traveled,Million miles,per square mile,CD,314.0,Flatbush and Midwood (CD14),50.2,2010,1
17573,816817,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,13.0,2019,1
17574,816818,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,15.0,2010,1
17578,151664,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,14.3,2005,1
17580,151665,643,Annual vehicle miles traveled,Million miles,per square mile,Citywide,1.0,New York City,49.2,2005,1
17581,151761,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,Citywide,1.0,New York City,2.6,2005,1
17582,151713,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Citywide,1.0,New York City,46.3,2005,1
17583,816742,643,Annual vehicle miles traveled,Million miles,per square mile,CD,313.0,Coney Island (CD13),43.9,2010,1
17584,151717,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,4.0,Queens,45.2,2005,1
17585,151749,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,403.0,Flushing - Clearview,2.0,2005,1
17587,151701,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,403.0,Flushing - Clearview,36.2,2005,1
17588,816929,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,103.0,Fordham - Bronx Pk,50.6,2010,1
17591,154491,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,408.0,Hillcrest and Fresh Meadows (CD8),2.5,2005,1
17595,151711,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,503.0,Willowbrook,25.0,2005,1
17601,816819,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,503.0,Willowbrook,34.3,2019,1
17602,816820,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,503.0,Willowbrook,31.0,2010,1
17604,151663,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,503.0,Willowbrook,26.4,2005,1
17605,154529,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,305.0,East New York and Starrett City (CD5),48.8,2005,1
17608,151720,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,102.0,Northeast Bronx,3.6,2005,1
17609,151738,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,302.0,Central Harlem - Morningside Heights,2.6,2005,1
17611,154481,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,316.0,Brownsville (CD16),3.8,2005,1
17612,154547,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,405.0,Ridgewood and Maspeth (CD5),46.8,2005,1
17618,816701,643,Annual vehicle miles traveled,Million miles,per square mile,CD,405.0,Ridgewood and Maspeth (CD5),52.2,2010,1
17624,151662,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,502.0,Stapleton - St. George,29.3,2005,1
17625,669652,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402.0,West Queens,6.6,2020,1
17626,334123,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301.0,Washington Heights,9.4,2015,1
17627,669699,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201.0,Greenpoint,8.6,2019,12
17628,174148,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202.0,Downtown - Heights - Slope,10.5,2009,12
17629,173230,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202.0,Downtown - Heights - Slope,11.1,2012,12
17630,334091,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201.0,Greenpoint,11.0,2015,6
17631,221799,386,Ozone (O3),Mean,ppb,UHF34,102.0,Northeast Bronx,31.7,2013,6
17632,221924,386,Ozone (O3),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,33.3,2012,6
17633,221822,386,Ozone (O3),Mean,ppb,UHF34,202.0,Downtown - Heights - Slope,30.7,2012,6
17634,741035,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202.0,Downtown - Heights - Slope,14.6,2021,6
17635,602894,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,17.9,2018,1
17636,336593,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,13.4,2015,6
17637,667262,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,23.9,2019,12
17638,336596,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408.0,Jamaica,13.3,2015,6
17639,172069,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101.0,Kingsbridge - Riverdale,19.5,2009,6
17640,171627,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101.0,Kingsbridge - Riverdale,25.5,2010,12
17641,336621,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102.0,Northeast Bronx,23.4,2014,12
17642,336684,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,24.7,2014,12
17643,221789,386,Ozone (O3),Mean,ppb,UHF34,101.0,Kingsbridge - Riverdale,23.7,2009,6
17644,221909,386,Ozone (O3),Mean,ppb,UHF34,402.0,West Queens,25.7,2009,6
17645,221879,386,Ozone (O3),Mean,ppb,UHF34,301.0,Washington Heights,21.8,2009,6
17646,221921,386,Ozone (O3),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,25.6,2009,6
17647,221813,386,Ozone (O3),Mean,ppb,UHF34,201.0,Greenpoint,25.6,2009,6
17648,221819,386,Ozone (O3),Mean,ppb,UHF34,202.0,Downtown - Heights - Slope,23.1,2009,6
17649,549953,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,18.7,2017,1
17650,171649,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,30.7,2010,12
17651,336630,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201.0,Greenpoint,26.8,2014,12
17652,741036,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202.0,Downtown - Heights - Slope,18.8,2021,1
17653,741031,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201.0,Greenpoint,24.8,2020,12
17654,172108,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202.0,Downtown - Heights - Slope,22.6,2010,6
17655,172142,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202.0,Downtown - Heights - Slope,22.2,2011,6
17656,412568,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202.0,Downtown - Heights - Slope,25.7,2015,12
